speciesCode,commonName,scientificName,locId,locName,observationDate,observationCount,latitude,longitude,obsValid,obsReviewed,locationPrivate,subId,exoticCategory
junpri1,Jungle Prinia,Prinia sylvatica,L59562792,"Prabhulkar House, Ranavi",2026-08-01 07:32,1,17.5377087,73.1764961,True,False,True,S378558677,
putbab1,Puff-throated Babbler,Pellorneum ruficeps,L59562792,"Prabhulkar House, Ranavi",2026-08-01 07:32,1,17.5377087,73.1764961,True,False,True,S378558677,
pabflo1,Pale-billed Flowerpecker,Dicaeum erythrorhynchos,L59562792,"Prabhulkar House, Ranavi",2026-08-01 07:32,1,17.5377087,73.1764961,True,False,True,S378558677,
piecuc1,Pied Cuckoo,Clamator jacobinus,L18379225,Umbarli Hills,2026-08-01 07:23,1,19.1853257,73.1165832,True,False,False,S378553834,
litgre1,Little Grebe,Tachybaptus ruficollis,L18379225,Umbarli Hills,2026-08-01 07:23,1,19.1853257,73.1165832,True,False,False,S378553834,
spoowl1,Spotted Owlet,Athene brama,L18379225,Umbarli Hills,2026-08-01 07:23,1,19.1853257,73.1165832,True,False,False,S378553834,
comkin1,Common Kingfisher,Alcedo atthis,L18379225,Umbarli Hills,2026-08-01 07:23,1,19.1853257,73.1165832,True,False,False,S378553834,
commoo3,Eurasian Moorhen,Gallinula chloropus,L4964968,Lokhandwala Lake,2026-08-01 07:19,1,19.1447425,72.817651,True,False,False,S378552912,
litegr,Little Egret,Egretta garzetta,L4964968,Lokhandwala Lake,2026-08-01 07:19,1,19.1447425,72.817651,True,False,False,S378552912,
integr1,Medium Egret,Ardea intermedia,L4964968,Lokhandwala Lake,2026-08-01 07:19,1,19.1447425,72.817651,True,False,False,S378552912,
perfal,Peregrine Falcon,Falco peregrinus,L4964968,Lokhandwala Lake,2026-08-01 07:19,1,19.1447425,72.817651,True,False,False,S378552912,
eurcoo,Eurasian Coot,Fulica atra,L2639081,Vetal Tekdi (Near ARAI),2026-08-01 07:05,1,18.527891,73.8174565,True,False,False,S378561885,
indcor1,Indian Cormorant,Phalacrocorax fuscicollis,L2639081,Vetal Tekdi (Near ARAI),2026-08-01 07:05,5,18.527891,73.8174565,True,False,False,S378561885,
comwoo1,Common Woodshrike,Tephrodornis pondicerianus,L2639081,Vetal Tekdi (Near ARAI),2026-08-01 07:05,1,18.527891,73.8174565,True,False,False,S378561885,
ruftre2,Rufous Treepie,Dendrocitta vagabunda,L2639081,Vetal Tekdi (Near ARAI),2026-08-01 07:05,3,18.527891,73.8174565,True,False,False,S378561885,
oripip1,Paddyfield Pipit,Anthus rufulus,L2639081,Vetal Tekdi (Near ARAI),2026-08-01 07:05,2,18.527891,73.8174565,True,False,False,S378561885,
gloibi,Glossy Ibis,Plegadis falcinellus,L8015914,"Shivaji Nagar, Jalgaon",2026-08-01 07:00,2,21.0211697,75.5660185,True,False,False,S378546991,
bcnher,Black-crowned Night Heron,Nycticorax nycticorax,L8015914,"Shivaji Nagar, Jalgaon",2026-08-01 07:00,2,21.0211697,75.5660185,True,False,False,S378546991,
graher1,Gray Heron,Ardea cinerea,L69129167,"Siddhabet, Kelgaon",2026-08-01 06:44,1,18.678495,73.8885283,True,False,False,S378542214,
lotshr1,Long-tailed Shrike,Lanius schach,L69129167,"Siddhabet, Kelgaon",2026-08-01 06:44,1,18.678495,73.8885283,True,False,False,S378542214,
